Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
14367,-921,275,210,-145,31,-25,240,-56,-894,0,0,0
14400,-929,267,209,-163,17,-13,241,-51,-894,0,0,0
14433,-951,260,214,-138,42,41,241,-47,-891,0,0,0
14467,-945,251,215,-99,36,61,243,-46,-889,0,0,0
14500,-935,252,223,-153,92,93,243,-44,-887,0,0,0
14533,-948,237,224,-132,29,71,243,-43,-887,0,0,0
14567,-943,230,227,-82,6,21,243,-38,-885,0,0,0
14600,-962,230,223,-47,50,4,245,-37,-884,0,0,0
14633,-1008,252,234,-9,22,-56,245,-36,-884,0,0,0
14667,-983,235,226,23,25,-108,245,-35,-886,0,0,0
14700,-944,228,224,4,9,-163,244,-32,-887,0,0,0
14733,-930,213,223,10,-42,-158,243,-32,-885,0,0,0
14767,-956,214,218,28,-58,-156,244,-31,-887,0,0,0
14800,-984,205,217,46,-61,-179,241,-29,-886,0,0,0
14833,-1002,197,224,63,-96,-155,237,-29,-886,0,0,0
14867,-996,181,222,137,-141,-219,233,-29,-888,0,0,0
14900,-974,162,224,159,-177,-268,232,-27,-888,0,0,0
14933,-968,152,230,251,-190,-286,226,-28,-890,0,0,0
14967,-967,154,228,333,-210,-297,222,-34,-891,0,0,0
15000,-962,155,226,434,-230,-333,216,-38,-894,0,0,0
15033,-952,167,231,504,-221,-357,207,-46,-897,0,0,0
15067,-926,143,205,510,-178,-380,202,-55,-900,0,0,0
15100,-928,186,260,555,-63,-424,200,-62,-903,0,0,0
15133,-933,204,286,512,-157,-347,195,-70,-907,0,0,0
15167,-929,195,281,476,-136,-330,191,-78,-907,0,0,0
15200,-913,192,272,436,-101,-353,188,-87,-911,0,0,0
15233,-898,173,259,521,-42,-314,187,-94,-911,0,0,0
15267,-897,211,277,562,-15,-279,186,-104,-912,0,0,0
15300,-896,237,297,508,28,-225,185,-118,-917,0,0,0
15333,-885,246,311,423,87,-132,186,-127,-918,0,0,0
15367,-888,270,315,225,128,-98,193,-139,-918,0,0,0
15400,-919,284,313,27,188,-12,194,-138,-919,0,0,0
15433,-936,267,322,-92,141,113,197,-138,-919,0,0,0
15467,-924,249,318,-261,127,269,200,-135,-916,0,0,0
15500,-907,216,314,-371,110,398,202,-130,-914,0,0,0
15533,-889,201,283,-393,64,442,203,-123,-910,0,0,0
15567,-855,172,212,-274,78,463,206,-120,-907,0,0,0
15600,-716,-2,127,45,173,429,206,-121,-905,0,0,0
15633,-465,-244,115,485,195,-213,216,-129,-904,0,0,0
15667,-1207,421,222,552,203,-709,224,-141,-906,0,0,0
15700,-1651,558,136,-547,63,-276,228,-134,-904,0,0,0
15733,-1350,-61,44,-901,315,249,236,-108,-903,0,0,0
15767,-1053,75,196,-240,256,442,243,-96,-904,0,0,0
15800,-804,242,155,148,152,777,245,-107,-905,0,0,0
15833,-765,210,137,36,94,607,245,-120,-903,0,0,0
15867,-928,273,156,-340,135,334,250,-127,-902,0,0,0
15900,-1066,237,190,-766,180,392,252,-118,-898,0,0,0
15933,-1046,100,195,-818,220,483,251,-107,-892,0,0,0
15967,-1016,99,215,-523,74,492,254,-96,-889,0,0,0
16000,-1010,119,199,-141,-89,370,252,-93,-887,0,0,0
16033,-983,152,190,7,-153,215,247,-93,-887,0,0,0
16067,-957,162,223,-28,-133,76,245,-92,-889,0,0,0
16100,-943,178,221,-31,-140,2,239,-93,-890,0,0,0
16133,-953,203,200,40,-154,-30,234,-92,-890,0,0,0
16167,-962,231,195,21,-167,-49,231,-94,-892,0,0,0
16200,-951,214,192,116,-193,-56,225,-89,-893,0,0,0
16233,-941,228,208,240,-161,-66,220,-92,-895,0,0,0
16267,-918,240,217,122,-111,-43,222,-96,-901,0,0,0
16300,-923,250,224,-5,-34,-112,222,-92,-907,0,0,0
16333,-929,233,224,-73,-15,-119,223,-88,-910,0,0,0
16367,-933,255,230,46,-13,-206,225,-86,-914,0,0,0
16400,-939,276,232,45,-71,-175,226,-85,-913,0,0,0
16433,-940,273,234,-66,27,-97,225,-83,-916,0,0,0
16467,-951,260,263,-111,12,-54,227,-77,-918,0,0,0
16500,-950,240,267,-46,-15,-19,226,-72,-919,0,0,0
16533,-934,225,271,38,-30,8,229,-72,-921,0,0,0
16567,-944,234,278,1,-75,-54,224,-73,-919,0,0,0
16600,-928,226,260,-178,13,-63,223,-69,-917,0,0,0
16633,-923,190,249,-256,19,-80,221,-63,-914,0,0,0
16667,-961,172,242,-90,-40,-59,222,-59,-910,0,0,0
16700,-975,186,227,27,-74,-93,218,-56,-908,0,0,0
16733,-978,186,219,24,-63,-115,215,-59,-908,0,0,0
16766,-967,171,233,-30,43,-103,216,-58,-905,0,0,0
16800,-951,147,240,-17,39,-125,217,-55,-902,0,0,0
16833,-952,135,236,-61,57,-145,216,-53,-901,0,0,0
16866,-983,141,244,63,15,-209,217,-51,-900,0,0,0
16900,-983,122,248,112,-2,-275,215,-50,-899,0,0,0
16933,-975,100,255,226,-19,-287,215,-51,-898,0,0,0
16966,-971,137,279,409,-66,-345,214,-59,-901,0,0,0
17000,-969,194,287,522,-170,-334,212,-68,-903,0,0,0
17033,-940,213,280,405,-148,-352,204,-76,-908,0,0,0
17066,-924,215,270,263,-104,-257,205,-80,-912,0,0,0
17100,-915,225,273,189,-61,-97,201,-83,-914,0,0,0
17133,-893,224,270,181,-84,-14,200,-84,-915,0,0,0
17166,-826,200,253,170,-2,114,200,-89,-917,0,0,0
17200,-732,156,233,238,20,199,200,-95,-919,0,0,0
17233,-612,73,199,360,-33,279,200,-103,-921,0,0,0
17266,-722,206,206,614,56,192,199,-117,-925,0,0,0
17300,-1108,436,250,271,38,39,203,-127,-933,0,0,0
17333,-1494,495,214,-314,60,165,206,-118,-934,0,0,0
17366,-1238,195,214,-558,174,531,213,-108,-938,0,0,0
17400,-1039,134,279,-311,164,529,217,-103,-940,0,0,0
17433,-851,170,270,-306,82,451,217,-102,-938,0,0,0
17466,-846,60,281,-298,42,242,217,-106,-934,0,0,0
17500,-927,86,297,-176,-15,167,211,-102,-927,0,0,0
17533,-981,131,273,-75,-48,152,208,-107,-925,0,0,0
17566,-999,166,255,-7,-82,153,208,-107,-921,0,0,0
17600,-964,165,230,100,-55,141,208,-103,-920,0,0,0
17633,-924,202,230,143,-92,57,205,-109,-920,0,0,0
17666,-902,217,230,125,-80,-10,203,-110,-920,0,0,0
17700,-902,242,228,62,-14,-18,200,-116,-920,0,0,0
17733,-941,257,240,-45,32,-23,198,-114,-922,0,0,0
17766,-938,248,235,-123,75,-2,202,-110,-919,0,0,0
17800,-926,228,237,-185,116,70,204,-106,-922,0,0,0
17833,-937,224,244,-154,105,71,205,-102,-921,0,0,0
17866,-970,216,235,-72,65,47,210,-98,-920,0,0,0
17900,-950,212,235,-23,42,83,209,-97,-919,0,0,0
17933,-940,211,240,-67,70,73,210,-94,-918,0,0,0
17966,-949,211,235,-63,52,57,214,-91,-917,0,0,0
18000,-944,228,231,-21,41,58,216,-91,-917,0,0,0
18033,-945,230,235,-86,31,17,216,-86,-917,0,0,0
18066,-958,211,230,-63,20,13,221,-83,-916,0,0,0
18100,-965,211,231,1,6,23,224,-78,-915,0,0,0
18133,-945,231,232,85,32,-28,225,-80,-918,0,0,0
18166,-939,244,246,5,7,-13,225,-80,-919,0,0,0
18200,-940,236,244,15,-21,-26,224,-80,-922,0,0,0
18233,-945,240,252,23,-5,43,225,-80,-925,0,0,0
18266,-960,239,264,-35,37,18,228,-79,-926,0,0,0
18300,-965,234,267,-42,22,11,227,-76,-928,0,0,0
18333,-957,232,267,-105,40,24,226,-76,-930,0,0,0
18366,-959,220,270,-129,22,-3,227,-77,-931,0,0,0
18400,-963,201,280,-103,-49,-1,225,-73,-931,0,0,0
18433,-957,190,278,-108,-74,12,223,-71,-930,0,0,0
18466,-951,179,279,-69,-66,-14,222,-70,-929,0,0,0
18500,-953,178,278,-6,-110,-49,218,-69,-929,0,0,0
18533,-925,176,263,74,-93,-81,216,-67,-931,0,0,0
18566,-929,185,252,83,-32,-117,215,-66,-932,0,0,0
18600,-916,193,242,85,-59,-128,213,-67,-932,0,0,0
18633,-931,215,235,128,-27,-90,211,-66,-933,0,0,0
18666,-921,211,249,98,6,-82,211,-71,-931,0,0,0
18700,-935,221,262,112,38,-97,213,-72,-930,0,0,0
18733,-935,232,268,69,24,-39,212,-72,-930,0,0,0
18766,-926,212,280,47,84,35,215,-74,-931,0,0,0
18800,-925,222,285,101,-26,66,214,-77,-931,0,0,0
18833,-902,211,278,56,20,159,213,-80,-930,0,0,0
18866,-838,210,251,78,8,269,211,-89,-929,0,0,0
18900,-681,126,208,214,55,437,212,-97,-929,0,0,0
18933,-554,80,144,400,52,377,207,-107,-931,0,0,0
18966,-667,209,94,466,198,43,209,-122,-935,0,0,0
19000,-1298,552,213,148,284,-225,215,-128,-941,0,0,0
19033,-1664,577,230,-550,133,-71,219,-119,-951,0,0,0
19066,-1300,199,131,-592,300,277,228,-102,-956,0,0,0
19100,-949,196,244,-426,395,310,240,-91,-962,0,0,0
19133,-768,195,299,-189,159,341,248,-83,-966,0,0,0
19166,-767,146,258,55,-65,83,250,-84,-971,0,0,0
19200,-853,224,262,162,-92,-109,247,-87,-972,0,0,0
19233,-940,291,289,27,-34,-65,246,-87,-969,0,0,0
19266,-964,274,266,-49,-9,-1,245,-85,-964,0,0,0
19300,-949,294,218,-21,-13,21,242,-88,-953,0,0,0
19333,-938,304,194,23,-58,53,235,-91,-947,0,0,0
19366,-943,301,198,-3,-113,84,231,-94,-938,0,0,0
19400,-925,293,189,-22,-69,172,232,-94,-934,0,0,0
19433,-926,289,178,-107,-42,266,227,-96,-932,0,0,0
19466,-943,263,184,-221,-22,309,228,-93,-933,0,0,0
19500,-955,227,187,-210,26,324,228,-90,-932,0,0,0
19533,-959,216,195,-89,9,270,229,-88,-935,0,0,0
19566,-950,229,211,-31,-30,167,233,-91,-937,0,0,0
19600,-935,244,229,-30,55,93,234,-91,-941,0,0,0
19633,-922,256,252,-79,95,41,237,-91,-944,0,0,0
19666,-932,269,277,-94,109,-19,244,-86,-950,0,0,0
19700,-930,283,266,-63,11,-71,250,-76,-954,0,0,0
19733,-911,295,258,41,-50,-70,253,-72,-954,0,0,0
19766,-904,313,259,120,-92,-48,253,-70,-952,0,0,0
19800,-927,335,254,80,-91,58,252,-74,-949,0,0,0
19833,-943,324,237,-32,-45,94,247,-73,-945,0,0,0
19866,-930,306,229,-57,-74,76,246,-75,-942,0,0,0
19900,-912,288,220,-20,-89,85,246,-73,-938,0,0,0
19933,-922,296,217,-34,-48,141,244,-70,-937,0,0,0
19966,-930,293,211,-9,-24,135,242,-71,-935,0,0,0
20000,-922,281,225,-4,1,102,243,-69,-933,0,0,0
20033,-916,282,221,17,19,30,242,-71,-935,0,0,0
20066,-917,300,227,-48,50,9,244,-68,-934,0,0,0
20100,-924,298,235,-106,92,11,248,-68,-934,0,0,0
20133,-928,299,232,-70,77,31,251,-65,-934,0,0,0
20166,-928,302,227,-59,54,45,253,-65,-933,0,0,0
20200,-939,299,233,-42,12,-11,252,-63,-932,0,0,0
20233,-990,310,237,-29,62,-8,253,-63,-933,0,0,0
20266,-1029,315,250,-65,40,-39,253,-63,-935,0,0,0
20300,-1009,292,255,-89,40,-47,256,-60,-936,0,0,0
20333,-955,263,251,-82,12,4,253,-58,-940,0,0,0
20366,-926,235,260,-125,5,-72,252,-62,-942,0,0,0
20400,-930,213,251,-91,-18,-196,249,-63,-940,0,0,0
20433,-933,196,244,11,-60,-285,246,-60,-938,0,0,0
20466,-927,198,241,190,-101,-299,245,-62,-939,0,0,0
20500,-925,227,239,362,-125,-280,240,-69,-938,0,0,0
20533,-908,252,226,526,-88,-235,238,-77,-938,0,0,0
20566,-878,279,224,567,-106,-166,234,-88,-938,0,0,0
20600,-843,285,207,506,11,-37,235,-98,-937,0,0,0
20633,-754,256,186,461,35,54,236,-107,-938,0,0,0
20666,-651,155,179,510,98,105,238,-117,-938,0,0,0
20700,-586,105,115,833,-9,-150,239,-133,-941,0,0,0
20733,-606,233,52,900,134,-310,241,-151,-943,0,0,0
20766,-1305,559,208,306,448,-602,255,-157,-947,0,0,0
20800,-1613,604,295,-545,198,-429,270,-134,-953,0,0,0
20833,-1420,262,293,-197,184,21,283,-108,-959,0,0,0
20866,-1065,303,213,-72,122,162,295,-104,-959,0,0,0
20900,-836,276,219,-299,68,123,298,-104,-957,0,0,0
20933,-804,189,232,-192,-148,56,289,-108,-955,0,0,0
20966,-843,208,202,98,-178,26,278,-116,-952,0,0,0
21000,-909,268,226,60,-107,181,270,-124,-947,0,0,0
21033,-920,242,193,-55,-76,263,264,-125,-942,0,0,0
21066,-912,229,172,-118,-74,235,264,-124,-939,0,0,0
21100,-928,249,168,-12,-70,213,265,-125,-934,0,0,0
21133,-935,264,171,32,-90,182,261,-125,-935,0,0,0
21166,-914,274,193,-95,7,144,257,-129,-934,0,0,0
21200,-940,292,210,-169,15,120,256,-129,-933,0,0,0
21233,-961,276,205,-228,50,144,255,-125,-933,0,0,0
21266,-964,247,214,-159,4,189,257,-125,-930,0,0,0
21300,-954,257,221,-20,-21,204,255,-126,-931,0,0,0
21333,-933,265,227,-7,-66,134,252,-125,-932,0,0,0
21366,-925,280,222,-54,-26,103,252,-128,-932,0,0,0
21400,-928,279,228,-141,-16,78,252,-127,-931,0,0,0
21433,-928,276,219,-98,30,65,250,-124,-932,0,0,0
21466,-924,287,218,-31,-9,58,249,-125,-929,0,0,0
21500,-932,301,208,-19,-18,62,252,-124,-927,0,0,0
21533,-929,307,207,-3,-53,14,248,-120,-928,0,0,0
21566,-918,310,207,-21,-6,28,248,-120,-927,0,0,0
21600,-927,316,198,-37,-15,73,248,-122,-925,0,0,0
21633,-932,313,206,-25,-23,64,247,-122,-923,0,0,0
21666,-929,308,213,-24,29,131,246,-122,-924,0,0,0
21700,-932,306,212,-4,22,62,245,-124,-922,0,0,0
21733,-931,296,219,-6,-11,96,243,-123,-922,0,0,0
21766,-920,293,225,-44,49,73,245,-125,-922,0,0,0
21800,-921,288,221,-29,22,56,245,-124,-920,0,0,0
21833,-921,295,228,-48,6,-13,244,-123,-920,0,0,0
21866,-929,295,223,5,-15,-21,247,-125,-921,0,0,0
21900,-942,315,226,45,-50,-22,246,-124,-921,0,0,0
21933,-940,324,224,57,-27,2,246,-123,-922,0,0,0
21966,-933,340,229,61,-28,38,247,-124,-925,0,0,0
22000,-913,342,231,20,-17,21,247,-125,-924,0,0,0
22033,-903,341,231,33,-58,77,246,-124,-928,0,0,0
22066,-888,343,234,8,-43,78,244,-125,-925,0,0,0
22100,-903,352,226,-75,-13,79,244,-125,-925,0,0,0
22133,-910,341,220,-144,17,114,243,-122,-923,0,0,0
22166,-916,322,221,-104,14,129,240,-121,-921,0,0,0
22200,-901,332,216,18,-19,118,234,-126,-918,0,0,0
22233,-916,339,217,-55,14,131,227,-131,-914,0,0,0
22266,-938,338,209,-131,37,148,225,-135,-914,0,0,0
22300,-925,320,220,-159,60,105,225,-134,-914,0,0,0
22333,-909,310,224,-72,65,127,226,-133,-913,0,0,0
22366,-922,310,222,-66,23,111,225,-134,-911,0,0,0
22400,-931,307,230,-8,12,43,225,-133,-910,0,0,0
22433,-923,309,236,42,14,35,225,-136,-912,0,0,0
22466,-927,338,230,92,24,-2,227,-140,-915,0,0,0
22500,-913,336,236,32,21,-2,228,-139,-919,0,0,0
22533,-898,333,247,108,-7,-52,228,-144,-924,0,0,0
22566,-906,359,245,129,-38,-69,230,-149,-926,0,0,0
22600,-902,367,257,87,-16,-56,230,-151,-927,0,0,0
22633,-904,375,257,-6,-6,-24,230,-152,-930,0,0,0
22666,-905,363,250,-60,48,4,228,-153,-925,0,0,0
22700,-895,351,243,-9,-71,48,228,-150,-923,0,0,0
22733,-888,344,233,18,-72,83,227,-150,-912,0,0,0
22766,-874,333,225,-34,-30,154,225,-146,-902,0,0,0
22800,-925,320,200,-13,-44,158,224,-145,-895,0,0,0
22833,-942,345,177,98,1,81,221,-146,-893,0,0,0
22866,-904,354,176,69,-1,58,220,-151,-890,0,0,0
22900,-918,345,183,-129,110,146,223,-151,-888,0,0,0
22933,-937,324,195,-330,236,152,229,-146,-889,0,0,0
22966,-908,306,232,-246,276,-13,236,-144,-891,0,0,0
23000,-901,312,276,-98,233,-155,243,-140,-891,0,0,0
23033,-904,333,279,28,76,-189,247,-135,-892,0,0,0
23066,-919,360,265,17,-22,-94,246,-135,-891,0,0,0
23100,-930,359,248,4,-26,9,244,-136,-890,0,0,0
23133,-930,356,239,-11,-98,108,242,-137,-889,0,0,0
23166,-913,361,219,28,-62,156,238,-139,-887,0,0,0
23200,-909,368,202,-41,-62,124,235,-139,-883,0,0,0
23233,-898,362,193,-62,-77,121,232,-138,-880,0,0,0
23266,-895,354,186,-110,-23,133,229,-141,-876,0,0,0
23300,-905,352,179,-163,23,182,229,-140,-871,0,0,0
23333,-912,349,187,-178,54,193,227,-138,-869,0,0,0
23366,-921,342,190,-155,52,185,226,-138,-864,0,0,0
23400,-930,327,193,-89,41,178,226,-136,-861,0,0,0
23433,-928,332,210,-1,44,211,227,-138,-859,0,0,0
23466,-920,334,219,30,17,176,226,-142,-858,0,0,0
23500,-916,328,216,89,-52,176,225,-145,-858,0,0,0
23533,-916,344,217,145,-66,76,222,-149,-862,0,0,0
23566,-918,356,219,160,-47,22,221,-156,-863,0,0,0
23600,-912,371,229,145,-58,32,222,-159,-867,0,0,0
23633,-912,375,222,146,-83,-20,222,-162,-869,0,0,0
23666,-911,382,215,154,-68,6,221,-165,-873,0,0,0
23700,-912,390,224,188,-119,-31,219,-169,-877,0,0,0
23733,-919,401,225,146,-92,-27,219,-171,-879,0,0,0
23766,-896,407,234,97,-73,-25,216,-175,-880,0,0,0
23800,-869,410,233,56,-43,17,214,-176,-880,0,0,0
23833,-870,406,225,-29,-13,49,212,-177,-881,0,0,0
23866,-876,390,223,-74,-27,70,211,-175,-881,0,0,0
23900,-888,381,223,-66,-30,77,212,-172,-881,0,0,0
23933,-887,388,224,-80,-11,73,212,-168,-880,0,0,0
23966,-923,381,220,-93,-20,61,212,-167,-879,0,0,0
24000,-876,373,242,13,-9,53,213,-166,-879,0,0,0
24033,-867,391,232,88,-45,40,211,-168,-877,0,0,0
24066,-885,409,239,60,-45,18,210,-171,-877,0,0,0
24100,-906,405,256,63,-25,34,208,-171,-878,0,0,0
24133,-891,412,259,141,-62,49,206,-175,-879,0,0,0
24166,-874,414,253,56,-19,122,202,-180,-878,0,0,0
24200,-847,389,269,90,-77,69,202,-180,-880,0,0,0
24233,-867,427,258,176,-96,59,199,-184,-879,0,0,0
24266,-879,448,234,-113,-14,42,199,-186,-875,0,0,0
24300,-883,421,246,-225,-16,34,200,-180,-874,0,0,0
24333,-882,403,236,-219,39,70,201,-176,-871,0,0,0
24366,-878,405,245,-96,37,28,200,-171,-868,0,0,0
24400,-879,415,235,-100,43,-4,201,-169,-868,0,0,0
24433,-880,402,236,-79,73,-2,202,-166,-867,0,0,0
24466,-862,409,256,41,19,-7,202,-168,-865,0,0,0
24500,-840,428,257,30,19,32,203,-169,-865,0,0,0
24533,-854,436,261,-7,-20,15,202,-169,-866,0,0,0
24566,-889,437,256,-15,-34,32,199,-169,-863,0,0,0
24600,-906,433,246,-57,-7,122,199,-171,-862,0,0,0
24633,-906,428,241,-245,56,196,198,-166,-862,0,0,0
24666,-886,378,238,-384,106,260,199,-160,-863,0,0,0
24700,-856,336,252,-329,74,229,202,-153,-864,0,0,0
24733,-846,320,254,-61,55,80,204,-148,-865,0,0,0
24766,-820,354,252,115,-11,-125,207,-151,-866,0,0,0
24800,-827,381,248,183,-21,-196,208,-154,-868,0,0,0
24833,-855,430,264,97,-21,-226,209,-155,-871,0,0,0
24866,-866,443,246,-129,36,-146,208,-157,-876,0,0,0
24900,-907,440,242,-308,88,-71,212,-151,-876,0,0,0
24933,-940,412,268,-224,144,9,214,-137,-877,0,0,0
24966,-928,412,264,83,84,39,218,-139,-882,0,0,0
25000,-877,423,262,265,34,48,216,-144,-885,0,0,0
25033,-855,466,267,159,-31,113,217,-151,-883,0,0,0
25066,-902,446,239,-252,66,215,216,-151,-883,0,0,0
25100,-903,378,269,-229,47,277,217,-148,-882,0,0,0
25133,-900,380,263,-8,35,219,217,-150,-882,0,0,0
25166,-884,400,242,-74,53,152,214,-152,-881,0,0,0
25200,-873,384,245,-158,42,73,217,-147,-880,0,0,0
25233,-867,359,255,-167,59,48,214,-142,-880,0,0,0
25266,-877,346,261,-80,18,27,217,-141,-878,0,0,0
25300,-884,374,249,22,-1,-45,217,-141,-878,0,0,0
25333,-896,380,243,63,-30,-94,217,-139,-881,0,0,0
25366,-889,396,256,122,-31,-129,217,-136,-884,0,0,0
25400,-895,409,256,192,-51,-168,217,-139,-883,0,0,0
25433,-871,439,246,65,0,-121,218,-142,-886,0,0,0
25466,-884,412,243,-70,33,-86,220,-140,-888,0,0,0
25500,-874,404,252,21,45,-43,222,-140,-891,0,0,0
25533,-873,398,253,190,-28,-58,223,-139,-895,0,0,0
25566,-868,425,257,272,-74,-48,222,-145,-897,0,0,0
25600,-870,460,241,142,-37,-26,223,-150,-899,0,0,0
25633,-905,438,259,-180,30,32,223,-148,-902,0,0,0
25666,-878,407,272,-131,54,13,225,-146,-901,0,0,0
25700,-891,387,250,-19,-3,51,225,-143,-905,0,0,0
25733,-874,401,244,17,-54,46,223,-143,-906,0,0,0
25766,-846,380,272,-3,-35,25,225,-145,-906,0,0,0
25800,-873,406,258,23,-47,12,223,-145,-904,0,0,0
25833,-871,406,256,-46,-23,47,220,-143,-905,0,0,0
25866,-890,398,267,-80,-48,40,222,-144,-902,0,0,0
25900,-890,377,279,157,-111,43,222,-143,-901,0,0,0
25933,-919,426,231,217,-95,38,220,-146,-899,0,0,0
25966,-872,430,221,-63,-7,75,218,-149,-895,0,0,0
26000,-850,385,229,-306,117,110,221,-146,-892,0,0,0
26033,-888,375,204,-424,170,126,221,-142,-888,0,0,0
26066,-892,363,219,-426,228,40,225,-133,-889,0,0,0
26100,-900,341,230,-318,233,-35,231,-120,-887,0,0,0
26133,-890,353,238,-148,185,-101,237,-115,-891,0,0,0
26166,-902,360,251,-19,140,-132,242,-112,-892,0,0,0
26200,-906,383,263,126,54,-137,246,-116,-895,0,0,0
26233,-902,390,268,47,61,-101,248,-116,-897,0,0,0
26266,-916,375,278,45,37,-45,249,-115,-897,0,0,0
26300,-873,356,290,102,18,-55,249,-118,-901,0,0,0
26333,-873,371,308,285,-77,-104,249,-121,-906,0,0,0
26366,-864,424,289,112,-82,-132,246,-125,-907,0,0,0
26400,-898,402,274,-174,-9,-85,245,-121,-908,0,0,0
26433,-915,358,276,-238,43,-125,244,-111,-906,0,0,0
26466,-893,348,253,12,-33,-119,246,-104,-903,0,0,0
26500,-865,377,232,132,-49,-146,247,-104,-901,0,0,0
26533,-878,406,228,108,-62,-166,244,-99,-899,0,0,0
26566,-889,416,221,-72,21,-123,242,-99,-896,0,0,0
26600,-914,419,230,-306,97,1,241,-95,-893,0,0,0
26633,-901,385,239,-340,86,32,240,-87,-891,0,0,0
26666,-911,376,264,-366,131,98,241,-80,-891,0,0,0
26700,-862,236,348,-87,-29,57,243,-70,-887,0,0,0
26733,-884,352,212,776,-280,247,238,-86,-886,0,0,0
26766,-887,397,232,422,-250,294,233,-104,-885,0,0,0
26800,-904,377,246,207,-221,314,225,-115,-885,0,0,0
26833,-908,347,251,180,-139,312,217,-124,-884,0,0,0
26866,-882,341,243,308,-89,175,212,-141,-884,0,0,0
26900,-860,391,247,270,-26,-13,210,-150,-884,0,0,0
26933,-875,393,263,-83,34,-41,212,-150,-884,0,0,0
26966,-897,377,277,-198,140,-77,216,-145,-886,0,0,0
27000,-915,367,285,-70,110,-90,220,-140,-886,0,0,0
27033,-892,382,266,48,49,-123,218,-139,-890,0,0,0
27066,-856,392,265,134,-37,-125,219,-139,-894,0,0,0
27100,-862,415,275,-22,55,-11,219,-138,-899,0,0,0
27133,-894,422,277,-140,57,39,221,-135,-901,0,0,0
27166,-899,408,278,-197,80,44,222,-130,-901,0,0,0
27200,-901,388,273,-145,8,75,224,-127,-901,0,0,0
27233,-887,386,256,-103,-7,88,225,-123,-897,0,0,0
27266,-887,380,253,-110,6,83,226,-120,-898,0,0,0
27300,-887,385,240,-55,0,120,225,-119,-892,0,0,0
27333,-882,380,235,-86,7,77,225,-118,-891,0,0,0
27366,-886,377,229,-155,0,161,226,-118,-889,0,0,0
27400,-900,351,225,-206,16,176,228,-117,-890,0,0,0
27433,-890,348,236,-167,53,164,228,-113,-892,0,0,0
27466,-897,342,246,-154,115,124,231,-112,-896,0,0,0
27500,-888,344,252,-7,102,-25,235,-109,-900,0,0,0
27533,-883,358,261,93,117,-174,240,-111,-908,0,0,0
27566,-886,381,275,70,79,-131,241,-111,-911,0,0,0
27600,-892,381,291,11,84,-174,249,-110,-912,0,0,0
27633,-895,374,287,202,0,-172,249,-110,-911,0,0,0
27666,-872,393,285,344,-78,-137,247,-116,-910,0,0,0
27700,-885,426,287,313,-108,-104,246,-123,-909,0,0,0
27733,-919,436,279,84,-117,27,243,-123,-909,0,0,0
27766,-918,399,263,-68,-88,96,241,-123,-908,0,0,0
27800,-894,366,254,84,-113,143,236,-123,-908,0,0,0
27833,-870,370,243,149,-144,60,231,-123,-908,0,0,0
27866,-859,385,224,127,-123,47,228,-123,-909,0,0,0
27900,-883,389,200,36,-97,25,226,-123,-906,0,0,0
27933,-889,377,197,-15,-6,58,224,-124,-903,0,0,0
27966,-900,382,205,-92,39,39,225,-125,-902,0,0,0
28000,-905,386,211,-77,73,24,225,-125,-904,0,0,0
28033,-893,371,218,13,31,37,227,-120,-904,0,0,0
28066,-874,371,232,24,65,26,228,-123,-909,0,0,0
28100,-873,371,253,11,58,54,231,-126,-912,0,0,0
28133,-871,376,270,17,61,22,231,-129,-915,0,0,0
28166,-893,382,281,11,70,5,235,-130,-918,0,0,0
28200,-898,396,294,89,-12,-15,236,-133,-921,0,0,0
28233,-886,408,289,81,-24,-41,236,-138,-922,0,0,0
28266,-885,417,288,-14,1,-52,236,-136,-922,0,0,0
28300,-901,409,290,-65,22,-9,236,-134,-921,0,0,0
28333,-908,404,273,-107,-3,8,236,-131,-918,0,0,0
28366,-896,386,263,-90,1,9,234,-128,-917,0,0,0
28400,-882,370,244,-80,-53,64,232,-126,-913,0,0,0
28433,-883,363,238,-73,4,73,231,-123,-912,0,0,0
28466,-878,342,236,-10,6,13,231,-124,-910,0,0,0
28500,-887,400,238,-49,-6,-3,229,-121,-909,0,0,0
28533,-885,369,244,13,0,-7,229,-119,-908,0,0,0
28566,-884,377,248,24,-13,-13,229,-119,-909,0,0,0
28600,-892,369,246,1,-25,64,229,-119,-909,0,0,0
28633,-888,367,264,84,-26,47,228,-120,-910,0,0,0
28666,-884,381,268,87,-25,17,227,-121,-911,0,0,0
28700,-881,377,270,97,-54,-14,228,-125,-912,0,0,0
28733,-882,394,276,89,-47,-20,227,-126,-914,0,0,0
28766,-878,399,276,64,-29,-26,226,-126,-915,0,0,0
28800,-890,404,275,26,17,-22,226,-128,-917,0,0,0
28833,-876,395,272,-25,22,21,226,-127,-918,0,0,0
28866,-885,385,270,-6,-2,68,225,-126,-915,0,0,0
28900,-886,396,285,13,-18,-5,224,-125,-915,0,0,0
28933,-891,394,304,27,-52,56,225,-124,-916,0,0,0
28966,-879,393,302,-29,-73,33,223,-123,-915,0,0,0
29000,-884,394,289,-103,-50,31,220,-120,-914,0,0,0
29033,-880,393,312,-115,-126,3,219,-113,-914,0,0,0
