Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
14267,-967,176,203,383,-7,-344,293,156,-787,0,0,0
14300,-945,188,213,488,-62,-346,289,149,-788,0,0,0
14333,-924,197,211,570,-81,-304,283,143,-794,0,0,0
14367,-926,223,230,584,-76,-229,278,133,-799,0,0,0
14400,-917,227,250,508,-50,-169,273,123,-804,0,0,0
14433,-918,248,254,392,-14,-127,271,114,-807,0,0,0
14467,-909,242,257,197,6,-20,270,109,-807,0,0,0
14500,-899,224,238,94,-16,16,269,106,-808,0,0,0
14533,-893,206,234,169,-19,85,268,105,-809,0,0,0
14567,-849,197,212,467,-19,212,267,94,-808,0,0,0
14600,-812,237,169,846,-21,392,269,75,-814,0,0,0
14633,-683,248,177,990,-29,612,269,44,-820,0,0,0
14667,-654,201,47,902,90,637,272,8,-823,0,0,0
14700,-1294,512,92,544,456,243,281,-12,-827,0,0,0
14733,-1479,614,238,-150,73,251,289,-19,-831,0,0,0
14767,-1224,262,261,-893,33,553,290,-8,-829,0,0,0
14800,-960,-69,271,-845,-133,500,290,8,-823,0,0,0
14833,-784,-55,168,-364,-149,169,289,28,-816,0,0,0
14867,-899,129,141,316,-124,-180,285,29,-814,0,0,0
14900,-990,291,71,639,-107,-276,281,19,-816,0,0,0
14933,-962,396,61,542,90,-96,278,6,-819,0,0,0
14967,-959,360,164,124,169,-23,280,-2,-822,0,0,0
15000,-953,267,266,95,62,23,285,-10,-827,0,0,0
15033,-954,258,293,259,-46,-20,284,-14,-832,0,0,0
15067,-937,339,234,88,-57,-23,285,-14,-831,0,0,0
15100,-929,344,190,-191,-2,77,282,-12,-830,0,0,0
15133,-928,317,173,-286,1,173,282,-7,-827,0,0,0
15167,-926,288,162,-280,-16,131,281,-3,-826,0,0,0
15200,-923,271,159,-238,-12,154,280,0,-824,0,0,0
15233,-960,266,168,-238,32,148,278,7,-820,0,0,0
15267,-961,244,180,-177,62,92,278,10,-820,0,0,0
15300,-941,239,187,-129,39,47,279,11,-818,0,0,0
15333,-939,266,189,-89,49,-7,279,14,-816,0,0,0
15367,-931,284,168,-89,56,-11,281,17,-817,0,0,0
15400,-927,303,167,-131,80,19,283,20,-814,0,0,0
15433,-949,296,172,-194,70,-5,284,25,-816,0,0,0
15467,-962,275,177,-220,37,1,284,29,-816,0,0,0
15500,-962,242,185,-140,1,40,286,32,-815,0,0,0
15533,-962,241,196,-6,-12,34,285,35,-817,0,0,0
15567,-979,262,191,25,-11,-32,286,37,-816,0,0,0
15600,-972,270,199,5,-37,-17,287,36,-819,0,0,0
15633,-967,257,202,-22,-39,-40,283,38,-822,0,0,0
15667,-969,248,199,6,-67,-95,285,39,-824,0,0,0
15700,-967,241,214,-27,-109,-154,282,40,-824,0,0,0
15733,-963,233,209,11,-115,-141,281,45,-825,0,0,0
15767,-964,228,212,62,-140,-158,276,45,-827,0,0,0
15800,-965,231,216,85,-166,-200,273,44,-828,0,0,0
15833,-945,230,234,179,-197,-228,265,45,-830,0,0,0
15867,-918,245,227,167,-177,-243,259,45,-832,0,0,0
15900,-923,240,227,117,-121,-305,255,45,-832,0,0,0
15933,-938,253,235,147,-99,-250,250,47,-834,0,0,0
15967,-941,251,244,97,-90,-188,247,48,-835,0,0,0
16000,-949,232,253,101,-96,-200,242,45,-835,0,0,0
16033,-945,227,272,136,-68,-235,237,46,-835,0,0,0
16067,-928,221,258,113,-63,-178,234,46,-835,0,0,0
16100,-908,219,248,167,-16,-151,231,45,-838,0,0,0
16133,-913,231,259,150,-59,-155,227,44,-837,0,0,0
16167,-887,221,248,133,-13,-140,227,41,-837,0,0,0
16200,-890,230,254,217,24,-166,225,39,-837,0,0,0
16233,-917,270,256,270,100,-94,227,34,-837,0,0,0
16267,-900,287,250,171,67,121,228,29,-836,0,0,0
16300,-851,259,231,205,9,268,229,21,-836,0,0,0
16333,-804,247,205,482,13,463,231,9,-839,0,0,0
16367,-754,275,138,822,81,580,235,-14,-842,0,0,0
16400,-586,293,137,788,175,669,236,-40,-842,0,0,0
16433,-896,403,20,386,553,544,243,-60,-844,0,0,0
16467,-1629,720,220,-712,717,285,266,-61,-840,0,0,0
16500,-1450,245,362,-1236,223,365,282,-40,-839,0,0,0
16533,-1068,-147,311,-1305,-196,366,281,-11,-831,0,0,0
16567,-712,-182,111,-640,-250,87,275,19,-827,0,0,0
16600,-755,31,65,390,-164,-311,268,23,-825,0,0,0
16633,-935,286,24,1158,-117,-453,265,6,-829,0,0,0
16667,-991,511,38,1070,26,-307,254,-25,-835,0,0,0
16700,-1004,426,251,470,141,-98,257,-44,-838,0,0,0
16733,-950,288,360,180,127,70,263,-52,-845,0,0,0
16766,-935,307,315,-3,47,27,265,-56,-841,0,0,0
16800,-919,343,229,-353,2,29,268,-49,-843,0,0,0
16833,-925,315,170,-408,14,48,266,-28,-840,0,0,0
16866,-951,271,176,-356,64,109,267,-22,-837,0,0,0
16900,-978,239,209,-254,4,89,266,-17,-834,0,0,0
16933,-946,234,194,-138,0,98,263,-13,-833,0,0,0
16966,-906,248,184,-124,23,109,260,-13,-833,0,0,0
17000,-918,261,176,-113,30,60,261,-12,-828,0,0,0
17033,-956,278,194,-150,63,17,262,-7,-827,0,0,0
17066,-956,260,201,-169,94,48,265,-3,-825,0,0,0
17100,-945,257,203,-132,71,39,265,0,-826,0,0,0
17133,-948,275,186,-114,65,19,266,3,-824,0,0,0
17166,-946,291,184,-119,2,24,269,4,-822,0,0,0
17200,-949,281,193,-117,-3,34,270,7,-824,0,0,0
17233,-952,257,203,-159,33,34,269,11,-824,0,0,0
17266,-948,242,198,-151,21,2,271,14,-823,0,0,0
17300,-933,239,190,-108,9,-21,272,20,-823,0,0,0
17333,-953,273,183,-2,20,-54,269,23,-824,0,0,0
17366,-982,306,182,-3,27,-18,271,23,-823,0,0,0
17400,-969,281,205,-77,26,34,275,22,-823,0,0,0
17433,-957,245,226,-118,43,-12,276,29,-825,0,0,0
17466,-965,240,225,-108,-15,-61,275,28,-825,0,0,0
17500,-976,253,196,-72,-55,-80,274,31,-824,0,0,0
17533,-974,243,198,-61,-40,-114,275,34,-825,0,0,0
17566,-973,226,224,-44,-63,-104,272,37,-823,0,0,0
17600,-960,232,211,-59,-61,-64,269,39,-823,0,0,0
17633,-946,217,202,-123,-42,-111,264,42,-823,0,0,0
17666,-939,201,205,-131,-43,-182,262,46,-821,0,0,0
17700,-939,205,200,-73,-46,-243,260,51,-821,0,0,0
17733,-950,187,199,-12,-48,-218,257,56,-819,0,0,0
17766,-965,197,224,22,-27,-265,256,58,-820,0,0,0
17800,-950,181,233,100,-71,-283,251,60,-818,0,0,0
17833,-937,193,233,284,-90,-234,246,60,-820,0,0,0
17866,-938,211,233,325,-63,-249,241,54,-824,0,0,0
17900,-938,234,245,243,-31,-226,242,50,-824,0,0,0
17933,-921,209,250,193,31,-189,236,48,-827,0,0,0
17966,-911,210,259,238,5,-140,235,44,-826,0,0,0
18000,-882,222,243,231,8,-103,234,37,-826,0,0,0
18033,-832,215,229,322,-27,9,231,31,-829,0,0,0
18066,-779,239,161,638,20,181,230,19,-832,0,0,0
18100,-759,327,101,924,66,291,230,-8,-836,0,0,0
18133,-601,378,137,857,7,591,231,-34,-843,0,0,0
18166,-725,370,30,590,362,905,240,-70,-845,0,0,0
18200,-1553,592,257,-101,779,500,259,-85,-843,0,0,0
18233,-1581,376,414,-777,302,494,271,-79,-845,0,0,0
18266,-1276,-67,439,-1449,-260,374,273,-51,-842,0,0,0
18300,-762,-14,91,-942,-404,317,263,-19,-836,0,0,0
18333,-720,35,46,20,-164,-8,257,1,-830,0,0,0
18366,-806,195,4,543,-27,-338,254,-5,-829,0,0,0
18400,-974,335,15,521,108,-469,254,-20,-830,0,0,0
18433,-1007,364,116,400,253,-206,257,-29,-833,0,0,0
18466,-1002,323,279,205,276,38,264,-42,-836,0,0,0
18500,-988,245,355,158,39,112,271,-49,-841,0,0,0
18533,-936,300,275,185,-167,111,270,-52,-846,0,0,0
18566,-906,343,174,-67,-61,104,266,-51,-846,0,0,0
18600,-919,325,154,-279,68,66,268,-45,-845,0,0,0
18633,-942,302,187,-279,50,70,268,-37,-844,0,0,0
18666,-943,298,195,-272,29,59,266,-33,-843,0,0,0
18700,-948,268,198,-253,-17,143,268,-28,-841,0,0,0
18733,-950,252,193,-248,29,176,267,-23,-838,0,0,0
18766,-940,245,183,-218,29,103,266,-19,-836,0,0,0
18800,-952,256,186,-202,46,33,266,-16,-836,0,0,0
18833,-945,275,192,-148,10,32,267,-10,-837,0,0,0
18866,-938,283,207,-165,1,49,268,-5,-837,0,0,0
18900,-946,292,194,-162,23,106,269,-2,-837,0,0,0
18933,-947,293,182,-238,35,114,269,3,-840,0,0,0
18966,-941,273,187,-235,40,73,272,6,-839,0,0,0
19000,-939,260,197,-251,24,32,275,11,-838,0,0,0
19033,-946,240,187,-262,33,4,273,18,-835,0,0,0
19066,-952,233,170,-281,35,4,275,24,-831,0,0,0
19100,-984,214,184,-156,79,-17,276,30,-829,0,0,0
19133,-993,234,201,4,12,-44,278,32,-831,0,0,0
19166,-972,240,213,86,-37,-117,275,31,-833,0,0,0
19200,-961,247,224,103,-51,-106,273,29,-836,0,0,0
19233,-955,260,224,3,-23,-85,273,30,-839,0,0,0
19266,-952,250,206,-92,-11,-85,273,32,-839,0,0,0
19300,-946,240,193,-130,30,-132,274,39,-837,0,0,0
19333,-951,223,194,-111,-21,-177,274,48,-836,0,0,0
19366,-965,196,202,34,5,-181,273,50,-834,0,0,0
19400,-984,219,221,272,-26,-183,272,48,-832,0,0,0
19433,-944,242,240,285,-32,-194,268,42,-836,0,0,0
19466,-924,248,231,89,-50,-182,265,42,-836,0,0,0
19500,-920,239,205,85,-52,-203,261,37,-838,0,0,0
19533,-917,240,195,-2,15,-153,260,39,-837,0,0,0
19566,-935,212,207,-8,72,-148,260,46,-835,0,0,0
19600,-932,190,225,50,103,-115,262,46,-834,0,0,0
19633,-946,199,232,132,78,-168,263,49,-835,0,0,0
19666,-953,215,236,178,66,-139,265,46,-838,0,0,0
19700,-952,221,248,199,92,-156,266,42,-839,0,0,0
19733,-947,218,247,120,31,-103,267,42,-840,0,0,0
19766,-926,215,230,40,86,-25,266,42,-841,0,0,0
19800,-930,189,218,71,111,-6,266,40,-836,0,0,0
19833,-897,186,200,259,27,25,267,34,-834,0,0,0
19866,-863,197,194,465,62,147,267,25,-834,0,0,0
19900,-762,249,121,610,58,306,265,8,-835,0,0,0
19933,-722,290,94,705,161,432,268,-13,-837,0,0,0
19966,-587,300,108,522,234,553,271,-36,-838,0,0,0
20000,-861,231,73,373,370,467,280,-58,-837,0,0,0
20033,-1634,654,130,-4,402,99,290,-66,-837,0,0,0
20066,-1486,360,143,-529,-60,467,291,-62,-840,0,0,0
20100,-1189,-24,350,12,-327,579,283,-63,-849,0,0,0
20133,-828,58,215,337,-408,360,275,-72,-858,0,0,0
20166,-754,100,99,389,-210,-116,270,-74,-863,0,0,0
20200,-894,256,77,392,-15,-462,271,-77,-865,0,0,0
20233,-1004,395,114,482,40,-437,277,-84,-866,0,0,0
20266,-935,462,122,248,75,-163,277,-91,-864,0,0,0
20300,-921,404,162,-322,199,150,278,-93,-860,0,0,0
20333,-948,294,208,-482,89,186,281,-81,-855,0,0,0
20366,-982,252,195,-333,-11,143,279,-72,-849,0,0,0
20400,-962,243,157,-256,4,55,282,-64,-845,0,0,0
20433,-946,247,152,-256,-4,57,281,-56,-844,0,0,0
20466,-955,241,143,-250,-23,107,282,-47,-842,0,0,0
20500,-962,246,131,-14,-99,46,281,-44,-845,0,0,0
20533,-957,281,126,114,-105,48,281,-43,-849,0,0,0
20566,-938,301,147,99,-82,70,281,-49,-851,0,0,0
20600,-942,293,170,26,-15,57,278,-54,-854,0,0,0
20633,-953,300,196,32,20,24,275,-58,-857,0,0,0
20666,-918,302,203,-14,-23,15,272,-62,-859,0,0,0
20700,-924,291,207,-182,20,0,271,-61,-860,0,0,0
20733,-948,299,210,-234,35,-20,272,-55,-858,0,0,0
20766,-944,302,187,-270,16,17,273,-49,-858,0,0,0
20800,-925,299,170,-336,49,66,275,-40,-859,0,0,0
20833,-939,274,159,-373,38,46,275,-29,-855,0,0,0
20866,-951,271,157,-338,24,23,277,-23,-855,0,0,0
20900,-953,259,158,-386,59,10,277,-15,-853,0,0,0
20933,-970,242,206,-267,48,22,278,-9,-850,0,0,0
20966,-972,252,268,-162,-22,77,275,-9,-851,0,0,0
21000,-960,274,244,-204,-65,33,272,-4,-850,0,0,0
21033,-967,301,221,-249,-49,-16,269,1,-847,0,0,0
21066,-953,303,201,-364,-13,-19,269,10,-845,0,0,0
21100,-931,274,197,-500,47,-6,270,25,-844,0,0,0
21133,-944,228,198,-631,53,-33,273,42,-841,0,0,0
21166,-971,203,172,-692,52,-119,275,62,-836,0,0,0
21200,-960,97,231,-383,74,-303,275,79,-831,0,0,0
21233,-950,129,213,9,60,-328,277,85,-831,0,0,0
21266,-951,206,218,200,39,-350,274,84,-830,0,0,0
21300,-918,219,238,187,29,-340,274,82,-830,0,0,0
21333,-904,218,211,113,14,-301,273,80,-832,0,0,0
21366,-911,206,183,52,117,-208,271,83,-831,0,0,0
21400,-947,217,204,-63,139,-152,274,89,-825,0,0,0
21433,-978,182,225,-142,136,-130,274,97,-824,0,0,0
21466,-957,147,234,52,64,-69,277,100,-825,0,0,0
21500,-985,141,219,282,29,-58,278,95,-826,0,0,0
21533,-967,133,243,441,-23,-176,276,88,-828,0,0,0
21566,-938,162,235,572,-15,-100,273,77,-833,0,0,0
21600,-905,222,221,547,3,-70,272,64,-835,0,0,0
21633,-805,220,174,567,22,79,269,47,-837,0,0,0
21666,-706,196,54,852,136,279,268,23,-839,0,0,0
21700,-729,302,67,1115,148,473,271,-12,-840,0,0,0
21733,-641,337,124,1040,18,725,267,-44,-839,0,0,0
21766,-1147,462,64,586,265,643,265,-75,-838,0,0,0
21800,-1626,592,246,-342,250,224,269,-83,-836,0,0,0
21833,-1401,231,302,179,-91,534,271,-94,-837,0,0,0
21866,-932,7,214,44,-98,441,270,-100,-840,0,0,0
21900,-699,154,154,-97,-6,384,272,-99,-842,0,0,0
21933,-729,165,175,-43,-61,-1,273,-91,-843,0,0,0
21966,-854,250,74,539,-143,-425,270,-92,-844,0,0,0
22000,-1008,430,55,571,68,-418,268,-106,-849,0,0,0
22033,-1048,428,188,-285,207,-155,274,-103,-848,0,0,0
22066,-1000,281,256,-237,116,102,278,-96,-846,0,0,0
22100,-978,276,239,149,-34,229,277,-100,-843,0,0,0
22133,-934,366,188,158,-189,242,272,-108,-841,0,0,0
22166,-942,379,148,-50,-187,187,265,-108,-840,0,0,0
22200,-940,365,172,-251,-95,196,264,-107,-838,0,0,0
22233,-937,361,214,-490,-43,267,257,-105,-838,0,0,0
22266,-940,323,195,-591,-66,314,254,-92,-834,0,0,0
22300,-935,294,197,-404,-117,311,255,-85,-831,0,0,0
22333,-923,312,186,-164,-130,254,251,-75,-826,0,0,0
22366,-908,342,186,-74,-141,308,248,-77,-825,0,0,0
22400,-900,375,197,-110,-112,311,243,-82,-822,0,0,0
22433,-896,372,189,-311,-17,300,242,-78,-819,0,0,0
22466,-887,355,177,-363,19,244,241,-71,-815,0,0,0
22500,-868,357,182,-353,77,104,242,-63,-809,0,0,0
22533,-872,386,189,-426,119,22,244,-54,-806,0,0,0
22566,-897,383,182,-562,118,3,246,-44,-801,0,0,0
22600,-927,374,193,-601,112,107,249,-30,-794,0,0,0
22633,-932,339,194,-480,47,199,249,-18,-790,0,0,0
22666,-932,333,186,-271,18,324,250,-13,-783,0,0,0
22700,-934,340,194,-298,29,359,251,-10,-779,0,0,0
22733,-940,322,206,-390,36,292,252,-5,-775,0,0,0
22766,-918,291,203,-338,36,286,252,0,-772,0,0,0
22800,-917,276,217,-150,58,226,255,3,-767,0,0,0
22833,-906,296,238,34,40,77,255,4,-767,0,0,0
22866,-905,318,264,176,-6,-20,254,2,-769,0,0,0
22900,-906,348,267,218,-27,-31,256,-4,-767,0,0,0
22933,-886,381,257,180,-26,-102,254,-8,-765,0,0,0
22966,-884,414,237,69,-65,-45,255,-9,-765,0,0,0
23000,-895,420,221,-81,-6,-43,256,-10,-765,0,0,0
23033,-894,398,218,-81,-21,31,258,-4,-764,0,0,0
23066,-897,383,223,5,1,83,261,-4,-762,0,0,0
23100,-893,409,247,287,-79,51,258,-10,-764,0,0,0
23133,-847,426,212,174,-37,84,257,-16,-765,0,0,0
23166,-857,422,232,53,13,109,256,-20,-766,0,0,0
23200,-883,422,243,26,60,133,256,-22,-764,0,0,0
23233,-915,429,225,-59,112,104,259,-24,-758,0,0,0
23266,-926,423,221,-71,113,69,260,-20,-758,0,0,0
23300,-914,408,220,-77,60,71,262,-19,-753,0,0,0
23333,-901,403,214,-138,54,92,266,-18,-752,0,0,0
23366,-905,399,203,-217,71,120,267,-16,-752,0,0,0
23400,-903,364,201,-266,177,113,268,-11,-751,0,0,0
23433,-894,355,205,-308,139,86,271,-6,-749,0,0,0
23466,-915,352,210,-300,168,70,274,0,-750,0,0,0
23500,-925,337,218,-255,158,-1,279,5,-751,0,0,0
23533,-912,326,221,-116,124,-56,283,12,-749,0,0,0
23566,-902,338,227,13,128,-145,286,14,-749,0,0,0
23600,-897,362,233,91,96,-159,287,11,-749,0,0,0
23633,-886,373,245,93,48,-187,288,11,-750,0,0,0
23666,-898,399,227,53,-24,-121,287,10,-751,0,0,0
23700,-926,384,222,39,-61,-41,286,11,-754,0,0,0
23733,-934,363,234,124,-95,-31,285,10,-757,0,0,0
23766,-904,382,229,247,-131,-12,282,5,-762,0,0,0
23800,-880,389,228,112,-124,3,277,-2,-765,0,0,0
23833,-866,359,247,72,-96,3,273,-3,-766,0,0,0
23866,-850,379,255,75,-77,-87,271,-2,-764,0,0,0
23900,-861,396,230,-13,1,-95,271,-3,-760,0,0,0
23933,-856,397,234,-110,8,-60,270,3,-757,0,0,0
23966,-874,411,235,-108,81,60,270,6,-751,0,0,0
24000,-891,414,213,-161,47,69,271,11,-745,0,0,0
24033,-887,391,197,-198,95,131,274,16,-741,0,0,0
24066,-884,383,189,-197,133,132,277,22,-738,0,0,0
24100,-879,369,166,-191,165,190,281,20,-736,0,0,0
24133,-883,358,163,-189,213,229,286,24,-733,0,0,0
24166,-891,358,174,-183,180,177,293,29,-733,0,0,0
24200,-909,346,180,-227,175,180,298,34,-731,0,0,0
24233,-916,338,224,-196,200,145,303,36,-727,0,0,0
24266,-934,336,235,-77,135,65,308,39,-723,0,0,0
24300,-920,352,236,-22,104,21,308,39,-719,0,0,0
24333,-920,366,229,33,17,-28,307,40,-718,0,0,0
24366,-932,383,241,121,-15,-113,306,40,-718,0,0,0
24400,-895,381,226,105,28,-62,307,39,-718,0,0,0
24433,-898,403,214,1,-1,-15,305,40,-714,0,0,0
24466,-918,390,209,-47,36,12,306,42,-715,0,0,0
24500,-947,394,211,81,-6,-54,305,40,-714,0,0,0
24533,-909,409,211,141,20,-75,306,39,-715,0,0,0
24566,-847,418,205,86,44,-86,307,38,-716,0,0,0
24600,-861,442,195,-103,57,-69,307,39,-714,0,0,0
24633,-935,441,206,-402,110,-66,308,45,-711,0,0,0
24666,-971,398,216,-525,110,17,311,59,-710,0,0,0
24700,-969,336,250,-452,45,109,310,67,-707,0,0,0
24733,-931,315,240,-228,9,187,313,75,-703,0,0,0
24766,-925,310,233,-39,-104,207,311,75,-701,0,0,0
24800,-917,314,217,136,-145,145,310,70,-700,0,0,0
24833,-883,336,206,221,-168,84,306,63,-701,0,0,0
24866,-879,355,196,112,-66,11,304,62,-705,0,0,0
24900,-885,354,203,-28,-49,-24,304,61,-705,0,0,0
24933,-886,347,222,-41,-21,-69,303,64,-706,0,0,0
24966,-895,355,235,12,-41,-22,301,66,-708,0,0,0
25000,-895,351,210,123,-154,-36,302,64,-713,0,0,0
25033,-902,358,232,277,-134,-50,298,63,-715,0,0,0
25066,-873,358,235,370,-110,-86,295,57,-719,0,0,0
25100,-873,406,201,405,-105,-98,293,48,-722,0,0,0
25133,-870,432,227,129,-21,-114,293,45,-723,0,0,0
25166,-868,415,207,-28,21,-31,292,43,-726,0,0,0
25200,-916,410,174,-135,98,11,294,48,-724,0,0,0
25233,-891,404,165,-267,121,65,296,52,-721,0,0,0
25266,-933,388,181,-185,155,121,296,58,-719,0,0,0
25300,-952,376,189,-44,91,157,302,60,-717,0,0,0
25333,-915,360,223,143,60,137,303,56,-716,0,0,0
25366,-886,379,270,38,70,144,304,50,-718,0,0,0
25400,-929,352,305,-170,51,98,305,49,-717,0,0,0
25433,-939,340,300,-212,28,77,308,56,-714,0,0,0
25466,-939,350,284,-47,-69,-48,307,60,-713,0,0,0
25500,-922,369,255,170,-188,-119,306,57,-713,0,0,0
25533,-876,402,247,86,-156,-156,301,58,-715,0,0,0
25566,-876,406,220,-68,-74,-95,298,57,-715,0,0,0
25600,-871,410,225,-263,6,-85,297,63,-713,0,0,0
25633,-893,393,239,-335,42,-23,296,71,-712,0,0,0
25666,-900,368,244,-208,21,-11,297,80,-708,0,0,0
25700,-871,358,247,1,-36,42,298,81,-708,0,0,0
25733,-880,370,225,274,-146,34,297,78,-711,0,0,0
25766,-894,406,241,174,-115,27,291,72,-714,0,0,0
25800,-890,391,243,81,-123,121,287,68,-716,0,0,0
25833,-886,378,244,99,-104,102,284,60,-718,0,0,0
25866,-900,384,240,10,-63,147,282,59,-719,0,0,0
25900,-911,368,258,-51,-42,120,283,59,-719,0,0,0
25933,-882,350,269,-78,3,92,282,60,-719,0,0,0
25966,-872,343,268,-69,25,69,281,62,-719,0,0,0
26000,-876,342,267,-16,11,17,282,60,-718,0,0,0
26033,-898,355,248,43,5,-45,281,60,-720,0,0,0
26066,-861,384,261,7,37,-65,282,62,-718,0,0,0
26100,-884,385,235,-59,40,-79,282,64,-718,0,0,0
26133,-897,379,242,-62,67,-21,284,66,-717,0,0,0
26166,-889,374,274,149,16,-17,283,66,-716,0,0,0
26200,-889,395,262,222,-24,38,281,59,-716,0,0,0
26233,-889,393,286,171,-6,71,282,56,-715,0,0,0
26266,-865,401,305,144,-44,53,278,51,-717,0,0,0
26300,-875,403,299,70,-27,32,278,47,-719,0,0,0
26333,-883,408,292,-40,-31,21,278,46,-721,0,0,0
26366,-881,395,285,-150,-35,25,274,49,-719,0,0,0
26400,-888,386,274,-70,27,69,277,51,-719,0,0,0
26433,-871,392,255,-39,-10,34,277,51,-716,0,0,0
26466,-862,398,249,-88,-2,112,276,53,-715,0,0,0
26500,-868,384,237,-82,11,112,277,52,-713,0,0,0
26533,-891,385,232,-63,25,72,276,57,-711,0,0,0
26566,-896,385,219,-98,106,121,277,56,-710,0,0,0
26600,-891,373,215,-103,102,99,279,56,-708,0,0,0
26633,-886,361,220,-82,136,121,283,56,-708,0,0,0
26666,-887,355,266,-53,108,18,284,57,-710,0,0,0
26700,-879,350,283,25,87,-10,288,57,-708,0,0,0
26733,-911,356,271,46,109,-22,289,57,-708,0,0,0
26766,-895,379,277,32,70,-36,291,56,-710,0,0,0
26800,-880,386,265,-40,44,-58,292,55,-709,0,0,0
26833,-879,373,247,-74,27,-45,292,58,-707,0,0,0
26866,-897,369,223,-32,2,-57,293,60,-705,0,0,0
26900,-906,373,214,52,8,-28,291,63,-704,0,0,0
26933,-920,376,218,157,9,-52,290,62,-702,0,0,0
26966,-907,393,231,204,1,-45,290,57,-707,0,0,0
27000,-905,390,237,150,-28,20,288,51,-710,0,0,0
27033,-900,371,261,197,-48,-3,287,47,-713,0,0,0
27066,-887,382,287,190,-33,-20,287,44,-717,0,0,0
27100,-881,390,322,113,-109,-77,285,40,-721,0,0,0
27133,-865,408,290,60,-89,-106,282,39,-723,0,0,0
27166,-836,462,186,-78,28,-97,279,40,-724,0,0,0
27200,-887,415,206,-301,102,-51,280,46,-723,0,0,0
27233,-890,401,194,-440,110,-76,280,58,-721,0,0,0
27266,-925,362,248,-64,82,-15,282,62,-724,0,0,0
27300,-894,422,254,56,70,61,282,58,-730,0,0,0
27333,-877,399,248,-219,44,127,285,60,-733,0,0,0
27366,-892,340,274,-257,32,175,286,67,-734,0,0,0
27400,-917,316,278,-72,-42,115,287,66,-733,0,0,0
27433,-900,369,278,32,-37,-1,285,65,-733,0,0,0
27466,-890,380,258,-77,-42,53,283,67,-728,0,0,0
27500,-901,363,262,-73,-62,50,282,68,-725,0,0,0
27533,-906,361,260,23,-86,40,279,71,-720,0,0,0
27566,-889,366,240,32,-4,58,279,69,-718,0,0,0
27600,-885,377,259,-108,12,71,277,69,-715,0,0,0
27633,-885,366,256,-130,27,46,279,73,-710,0,0,0
27666,-895,363,243,-120,34,30,279,77,-706,0,0,0
27700,-907,361,231,-190,30,26,278,78,-703,0,0,0
27733,-919,336,233,-255,90,47,280,83,-701,0,0,0
27766,-930,298,259,-115,28,-1,282,90,-699,0,0,0
27800,-918,299,276,65,-45,-22,281,88,-699,0,0,0
27833,-908,305,270,200,-111,-59,278,89,-699,0,0,0
27866,-889,305,265,329,-107,-88,276,83,-702,0,0,0
27900,-896,332,254,340,-64,-134,271,78,-704,0,0,0
27933,-890,355,248,321,-104,-171,268,73,-706,0,0,0
27966,-879,358,238,271,-2,-157,267,70,-709,0,0,0
28000,-878,362,234,312,-36,-185,262,63,-713,0,0,0
28033,-886,379,243,256,-13,-154,262,59,-714,0,0,0
28066,-903,386,255,282,16,-135,261,56,-715,0,0,0
28100,-902,372,281,282,1,-86,260,51,-715,0,0,0
28133,-903,393,297,247,-24,-59,260,45,-717,0,0,0
28166,-889,396,290,159,-47,-37,258,42,-718,0,0,0
28200,-882,388,271,53,-75,1,257,41,-720,0,0,0
28233,-884,373,252,7,-27,21,257,41,-721,0,0,0
28266,-889,366,243,-35,-22,26,256,42,-722,0,0,0
28300,-898,352,237,-39,1,49,259,42,-725,0,0,0
28333,-900,348,250,-24,18,-8,259,43,-726,0,0,0
28366,-896,340,269,48,-7,28,261,44,-729,0,0,0
28400,-913,331,279,57,35,37,263,41,-731,0,0,0
28433,-902,354,291,121,-30,28,265,39,-732,0,0,0
28466,-906,355,281,162,-67,92,264,34,-739,0,0,0
28500,-885,382,292,217,-75,40,263,26,-744,0,0,0
28533,-870,403,277,129,-86,42,264,20,-747,0,0,0
28566,-866,400,266,-10,-16,75,261,19,-746,0,0,0
28600,-862,412,273,-132,69,64,260,20,-746,0,0,0
28633,-866,415,267,-284,96,111,261,24,-743,0,0,0
28666,-871,400,256,-368,127,147,265,32,-740,0,0,0
28700,-885,373,259,-346,122,181,268,39,-736,0,0,0
28733,-896,359,248,-255,99,230,270,43,-733,0,0,0
28766,-898,361,246,-190,74,215,272,48,-730,0,0,0
28800,-904,348,252,-213,65,237,273,48,-727,0,0,0
28833,-905,344,248,-206,66,168,276,51,-723,0,0,0
28866,-909,337,250,-197,96,119,277,55,-723,0,0,0
28900,-920,323,253,-215,85,150,279,58,-721,0,0,0
28933,-924,319,257,-123,77,61,280,62,-719,0,0,0
28966,-915,320,249,-14,-24,40,281,64,-719,0,0,0
29000,-920,323,243,152,-57,57,280,60,-719,0,0,0
29033,-903,345,254,272,-123,-1,278,52,-720,0,0,0
29066,-899,360,243,285,-53,38,275,49,-723,0,0,0
29100,-878,381,255,171,-15,-9,274,43,-727,0,0,0
29133,-883,393,249,53,-11,10,275,39,-726,0,0,0
29166,-889,375,243,-3,8,-49,273,40,-729,0,0,0
29200,-888,369,258,2,28,-75,275,40,-731,0,0,0
29233,-888,391,265,56,63,-17,276,41,-732,0,0,0
29266,-896,400,271,20,16,-19,277,40,-731,0,0,0
